seed,workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
10,C,orig,2e_K500,async_bulk,5,128,182.46,2726.13,177.11,1271.88,45.9,687.00,327.21,242.21,113.75,90.00,870.74,431.33,0.0
10,C,orig,2e_K500,async_win,10,128,181.56,440.35,176.97,139.67,76.9,668.60,325.73,231.00,112.84,90.00,848.39,421.58,0.0
10,C,orig,2e_K500,pread,5,128,180.80,182.36,177.95,1.61,100.0,2614.66,328.24,2311.52,,,2796.76,2493.62,0.0
10,C,orig,2f_slru,async,10,128,95.60,245.02,92.14,79.75,100.0,1220.75,328.34,882.64,,,1315.83,976.68,0.0
10,C,orig,2f_slru,async_bulk,5,128,761.64,772.43,634.75,52.93,13.5,557.56,325.67,41.11,190.97,2.00,1280.95,801.76,0.0
10,C,orig,2f_slru,async_win,10,128,99.00,1572.37,90.95,582.25,100.0,756.25,305.50,246.30,191.17,15.00,854.38,371.19,0.0
10,C,orig,2f_slru,pread,5,128,95.50,1583.28,92.75,724.16,100.0,3188.27,355.67,2851.81,,,4761.78,4406.11,0.0
10,C,orig,2f_top100,async,10,128,180.32,1199.90,177.52,531.11,100.0,566.17,353.77,215.50,,,750.30,397.88,0.0
10,C,orig,2f_top100,async_bulk,5,128,180.40,480.57,179.04,149.83,100.0,531.90,357.49,81.40,97.37,32.00,710.99,264.46,0.0
10,C,orig,2f_top100,async_win,10,128,182.48,191.44,179.45,4.23,100.0,496.47,316.73,80.11,98.01,32.00,681.46,264.59,0.0
10,C,orig,2f_top100,pread,5,128,181.30,181.78,175.21,2.52,100.0,1523.25,328.27,1163.40,,,1705.07,1345.03,0.0
10,C,orig,2f_top14,async,10,128,181.01,3045.33,175.17,1146.93,100.0,447.93,338.63,109.16,,,647.58,289.56,0.0
10,C,orig,2f_top14,async_bulk,5,128,182.76,468.07,179.33,127.79,100.0,466.31,358.82,16.82,91.63,9.00,649.07,198.17,0.0
10,C,orig,2f_top14,async_win,10,128,183.20,188.49,178.16,3.67,100.0,438.23,329.44,16.36,92.19,9.00,621.30,199.59,0.0
10,C,orig,2f_top14,pread,5,128,180.10,3649.87,178.12,1542.67,100.0,1432.11,352.90,1077.69,,,1645.93,1293.03,0.0
10,C,orig,2f_top28,async,10,128,180.32,4205.57,177.99,1622.87,100.0,475.05,343.12,129.37,,,668.64,310.99,0.0
10,C,orig,2f_top28,async_bulk,5,128,183.47,274.44,179.40,45.98,100.0,450.34,326.37,30.91,93.06,13.00,629.74,215.07,0.0
10,C,orig,2f_top28,async_win,10,128,181.07,1135.74,177.35,473.87,100.0,433.52,302.83,28.59,92.37,13.00,631.21,209.31,0.0
10,C,orig,2f_top28,pread,5,128,179.39,1048.04,176.03,434.01,100.0,1425.49,357.80,1113.54,,,1601.52,1296.26,0.0
10,C,orig,2f_top500,async,10,128,94.65,110.54,91.71,7.67,100.0,1160.59,345.77,832.28,,,1264.58,926.66,0.0
10,C,orig,2f_top500,async_bulk,5,128,766.48,4507.89,761.59,1849.63,13.5,499.63,331.17,43.54,121.35,2.00,1263.45,811.62,0.0
10,C,orig,2f_top500,async_win,10,128,95.94,127.54,95.16,16.50,100.0,693.21,328.72,239.71,121.80,15.00,788.67,350.31,0.0
10,C,orig,2f_top500,pread,5,128,97.15,98.78,93.31,2.31,100.0,3088.25,335.91,2725.43,,,3181.78,2818.96,0.0
10,C,orig,baseline,baseline,10,128,883.80,5174.43,782.85,2339.61,0.0,0.00,0.00,0.00,,,883.80,883.80,0.0
10,C,orig,layers_5,async,10,128,856.28,3717.72,785.54,1562.38,100.0,291.13,218.80,71.07,,,1159.80,927.68,0.0
10,C,orig,layers_5,async_bulk,5,128,851.08,916.19,840.76,32.24,100.0,399.42,329.28,7.89,62.75,2.00,1249.04,858.54,0.0
10,C,orig,layers_5,async_win,10,128,856.74,5055.30,757.21,1695.38,100.0,311.82,215.37,7.86,77.24,2.00,1171.59,864.59,0.0
10,C,orig,layers_5,pread,5,128,849.96,854.48,820.46,14.13,100.0,658.76,219.01,444.71,,,1511.24,1294.67,0.0
10,C,orig,layers_92,async,10,128,474.11,475.23,402.22,21.53,100.0,487.91,277.13,211.07,,,962.37,685.18,0.0
10,C,orig,layers_92,async_bulk,5,128,475.77,478.73,473.29,2.00,100.0,561.04,359.66,119.45,95.79,87.00,1039.10,595.22,0.0
10,C,orig,layers_92,async_win,10,128,474.67,553.19,440.67,45.27,100.0,507.17,301.13,119.72,81.87,87.00,990.07,592.16,0.0
10,C,orig,layers_92,pread,5,128,472.42,474.76,400.94,28.89,100.0,8230.09,305.61,7924.49,,,8703.09,8397.49,0.0
10,C,orig,leaf_freq_K10,async,10,128,678.83,795.82,564.82,84.96,100.0,462.95,355.82,105.99,,,1087.45,786.37,0.0
10,C,orig,leaf_freq_K10,async_bulk,5,128,571.00,573.54,566.16,2.65,100.0,409.37,304.09,12.92,92.44,6.00,983.44,584.12,0.0
10,C,orig,leaf_freq_K10,async_win,10,128,570.71,2770.76,563.37,1196.89,100.0,435.68,331.00,12.46,92.73,6.00,1018.14,582.94,0.0
10,C,orig,leaf_freq_K10,pread,5,128,680.58,4625.52,668.62,1758.01,100.0,1089.70,333.11,735.30,,,1770.28,1415.88,0.0
10,C,orig,leaf_rand_K10,async,10,128,867.01,877.87,843.53,11.50,100.0,424.13,317.61,106.86,,,1291.14,975.05,0.0
10,C,orig,leaf_rand_K10,async_bulk,5,128,868.73,8728.00,794.47,3936.93,100.0,435.66,325.70,14.98,93.73,10.00,1303.58,883.54,0.0
10,C,orig,leaf_rand_K10,async_win,10,128,864.83,4353.99,831.70,1396.37,100.0,435.97,313.86,14.79,92.63,10.00,1298.60,881.29,0.0
10,C,orig,leaf_rand_K10,pread,5,128,871.23,4313.31,847.61,1724.62,100.0,1277.45,301.47,958.60,,,2147.86,1823.71,0.0
10,C,orig,learned_markov_14,async,10,128,180.03,4351.97,169.05,1663.71,100.0,456.29,343.90,111.28,,,632.96,290.77,0.0
10,C,orig,learned_markov_14,async_bulk,5,128,183.06,190.23,180.75,4.07,100.0,441.97,329.45,18.17,93.00,9.00,625.38,200.22,0.0
10,C,orig,learned_markov_14,async_win,10,128,181.64,3991.20,176.03,1519.04,100.0,446.55,334.98,16.75,92.92,9.00,629.27,197.86,0.0
10,C,orig,learned_markov_14,pread,5,128,178.41,2092.52,177.43,956.77,100.0,1416.17,303.56,1105.12,,,1596.82,1282.55,0.0
10,C,orig,learned_markov_28,async,10,128,181.55,803.55,173.94,272.75,100.0,475.07,343.92,130.62,,,665.10,312.90,0.0
10,C,orig,learned_markov_28,async_bulk,5,128,181.47,2267.64,178.25,936.08,100.0,551.07,458.45,30.00,92.76,13.00,729.47,211.62,0.0
10,C,orig,learned_markov_28,async_win,10,128,179.84,2939.29,172.40,1116.36,100.0,467.64,342.06,29.27,93.12,13.00,662.48,211.75,0.0
10,C,orig,learned_markov_28,pread,5,128,179.14,191.98,175.85,6.80,100.0,1432.07,329.74,1105.86,,,1611.50,1281.76,0.0
10,C_hit,orig,2d,async,10,128,660.81,684.60,598.18,22.87,100.0,427.53,326.19,101.06,,,1088.11,761.95,0.0
10,C_hit,orig,2d,async_bulk,5,128,662.70,664.78,588.75,29.47,100.0,432.86,332.24,8.26,91.64,3.00,1094.07,670.96,0.0
10,C_hit,orig,2d,async_win,10,128,656.49,664.55,595.47,28.92,100.0,462.82,361.09,8.32,93.17,3.00,1116.09,664.56,0.0
10,C_hit,orig,2d,pread,5,128,659.30,660.81,598.18,24.65,100.0,826.80,360.35,465.65,,,1485.73,1124.49,0.0
10,C_hit,orig,2e_K10,async,10,128,600.61,3971.55,532.43,1499.76,100.0,468.89,356.63,112.25,,,1071.83,712.32,0.0
10,C_hit,orig,2e_K10,async_bulk,5,128,598.35,661.93,528.64,48.91,100.0,465.32,357.61,15.86,93.08,6.00,1068.14,615.21,0.0
10,C_hit,orig,2e_K10,async_win,10,128,662.60,3583.95,655.71,1580.62,100.0,466.09,358.24,15.88,93.03,6.00,1128.13,678.24,0.0
10,C_hit,orig,2e_K10,pread,5,128,598.25,1898.73,531.12,644.56,100.0,1391.12,329.46,1058.13,,,1989.37,1657.27,0.0
10,C_hit,orig,2e_K500,async,10,128,656.22,1455.35,542.39,439.03,51.9,1102.03,354.94,740.51,,,1740.20,1396.49,0.0
10,C_hit,orig,2e_K500,async_bulk,5,128,601.74,663.51,595.29,31.14,39.0,856.96,355.54,382.02,123.03,139.00,1471.06,992.54,0.0
10,C_hit,orig,2e_K500,async_win,10,128,661.66,750.12,594.46,62.48,39.6,822.99,329.10,370.88,122.32,139.00,1449.33,1016.35,0.0
10,C_hit,orig,2e_K500,pread,5,128,604.83,5103.83,580.62,2249.98,100.0,3697.09,359.67,3339.88,,,4301.92,3944.71,0.0
10,C_hit,orig,2f_slru,async,10,128,97.12,1575.17,95.31,625.65,100.0,1822.28,358.60,1460.97,,,1920.04,1558.55,0.0
10,C_hit,orig,2f_slru,async_bulk,5,128,928.50,958.23,886.93,29.76,7.0,556.87,358.08,44.19,158.29,2.00,1487.77,971.07,0.0
10,C_hit,orig,2f_slru,async_win,10,128,95.41,98.01,90.92,2.02,100.0,927.56,355.67,426.44,159.20,29.00,1021.97,521.45,0.0
10,C_hit,orig,2f_slru,pread,5,128,97.25,100.69,88.42,4.69,100.0,5144.12,359.29,4784.84,,,5235.81,4876.53,0.0
10,C_hit,orig,2f_top100,async,10,128,574.84,4113.86,526.57,1874.90,100.0,554.44,344.47,213.18,,,1156.84,787.51,0.0
10,C_hit,orig,2f_top100,async_bulk,5,128,660.07,4282.60,559.47,1830.17,100.0,528.68,359.42,74.93,99.64,28.00,1186.65,727.60,0.0
10,C_hit,orig,2f_top100,async_win,10,128,657.25,929.99,531.86,143.20,100.0,522.09,355.19,78.14,97.97,28.00,1153.30,729.24,0.0
10,C_hit,orig,2f_top100,pread,5,128,549.87,551.00,544.09,2.91,100.0,1482.30,328.45,1154.42,,,2032.17,1704.29,0.0
10,C_hit,orig,2f_top14,async,10,128,593.66,2288.06,535.05,909.40,100.0,471.50,360.52,110.54,,,1088.13,709.81,0.0
10,C_hit,orig,2f_top14,async_bulk,5,128,663.77,667.31,596.35,27.25,100.0,467.58,359.06,15.43,92.76,6.00,1127.49,680.38,0.0
10,C_hit,orig,2f_top14,async_win,10,128,657.88,665.04,592.98,24.27,100.0,437.16,330.22,15.82,92.12,6.00,1084.90,673.73,0.0
10,C_hit,orig,2f_top14,pread,5,128,606.91,5493.23,602.85,2431.32,100.0,1284.61,355.66,916.30,,,1891.52,1535.86,0.0
10,C_hit,orig,2f_top28,async,10,128,660.04,2746.12,593.12,850.98,100.0,463.34,332.03,130.91,,,1118.89,790.40,0.0
10,C_hit,orig,2f_top28,async_bulk,5,128,606.65,649.25,535.86,47.03,100.0,475.86,357.80,24.07,92.87,8.00,1039.97,630.29,0.0
10,C_hit,orig,2f_top28,async_win,10,128,545.56,9677.56,521.46,4947.95,100.0,461.38,343.94,25.02,93.17,8.00,1027.04,570.80,0.0
10,C_hit,orig,2f_top28,pread,5,128,1649.83,3012.57,602.41,1057.60,100.0,1268.68,331.18,937.50,,,4236.84,3882.72,0.0
10,C_hit,orig,2f_top500,async,10,128,674.58,19029.54,582.23,8928.26,57.8,1156.41,360.33,789.58,,,1828.45,1461.61,0.0
10,C_hit,orig,2f_top500,async_bulk,5,128,657.66,664.06,597.76,25.24,39.0,859.45,357.46,378.85,123.43,138.00,1511.71,1031.65,0.0
10,C_hit,orig,2f_top500,async_win,10,128,662.10,21734.23,595.50,9875.99,32.8,828.69,360.90,335.83,123.26,138.00,1493.84,1005.47,0.0
10,C_hit,orig,2f_top500,pread,5,128,607.32,662.69,584.98,35.06,100.0,3561.99,358.34,3207.75,,,4169.31,3815.07,0.0
10,C_hit,orig,baseline,baseline,10,128,1077.93,8397.66,1008.83,2925.76,0.0,0.00,0.00,0.00,,,1077.93,1077.93,0.0
10,C_hit,orig,layers_5,async,10,128,1044.81,20358.58,845.92,9158.54,100.0,448.03,346.84,100.82,,,1489.68,1146.08,0.0
10,C_hit,orig,layers_5,async_bulk,5,128,1040.67,6978.35,1037.41,2967.02,100.0,428.94,328.61,7.52,92.08,2.00,1472.86,1048.50,0.0
10,C_hit,orig,layers_5,async_win,10,128,1040.68,23765.43,977.55,12056.88,100.0,447.18,333.11,7.52,92.84,2.00,1478.81,1048.11,0.0
10,C_hit,orig,layers_5,pread,5,128,978.77,1046.60,944.12,41.76,100.0,835.76,358.07,479.37,,,1856.37,1526.10,0.0
10,C_hit,orig,layers_92,async,10,128,663.77,2760.83,589.90,1146.15,100.0,584.45,348.59,228.06,,,1245.72,889.65,0.0
10,C_hit,orig,layers_92,async_bulk,5,128,663.84,2271.99,602.03,809.63,100.0,578.91,359.54,125.45,97.33,87.00,1248.28,791.28,0.0
10,C_hit,orig,layers_92,async_win,10,128,662.57,3148.13,656.43,1346.54,100.0,558.50,355.71,117.12,96.90,87.00,1235.74,792.50,0.0
10,C_hit,orig,layers_92,pread,5,128,661.18,690.03,660.31,13.43,100.0,8277.99,328.48,7946.69,,,8938.83,8620.17,0.0
10,C_hit,orig,leaf_freq_K10,async,10,128,1070.81,3442.63,1009.93,1250.13,100.0,461.11,355.61,105.87,,,1595.15,1226.22,0.0
10,C_hit,orig,leaf_freq_K10,async_bulk,5,128,1040.41,5652.14,984.93,2310.87,100.0,430.53,328.68,9.93,92.24,3.00,1491.85,1050.17,0.0
10,C_hit,orig,leaf_freq_K10,async_win,10,128,1055.95,1070.64,927.73,45.32,100.0,447.14,342.61,9.91,92.34,3.00,1475.07,1065.87,0.0
10,C_hit,orig,leaf_freq_K10,pread,5,128,1073.25,1095.99,1008.57,31.86,100.0,948.23,330.35,618.55,,,2044.62,1710.61,0.0
10,C_hit,orig,leaf_rand_K10,async,10,128,1062.02,1070.96,995.84,26.45,100.0,451.69,344.31,107.69,,,1497.30,1169.37,0.0
10,C_hit,orig,leaf_rand_K10,async_bulk,5,128,1061.93,1120.83,942.42,62.01,100.0,465.50,357.48,15.19,92.40,10.00,1528.52,1077.13,0.0
10,C_hit,orig,leaf_rand_K10,async_win,10,128,1061.95,1073.51,988.10,29.94,100.0,438.38,329.77,15.06,92.59,10.00,1498.21,1077.72,0.0
10,C_hit,orig,leaf_rand_K10,pread,5,128,1053.64,1063.56,998.78,23.99,100.0,1288.03,357.76,929.42,,,2294.05,1954.58,0.0
10,C_hit,orig,learned_markov_14,async,10,128,606.49,3100.70,534.88,1348.42,100.0,439.72,330.26,110.01,,,1045.13,716.22,0.0
10,C_hit,orig,learned_markov_14,async_bulk,5,128,658.81,663.60,596.96,30.93,100.0,439.50,332.57,15.97,92.27,6.00,1093.11,674.19,0.0
10,C_hit,orig,learned_markov_14,async_win,10,128,663.43,4934.86,653.28,1858.30,100.0,467.24,359.96,14.79,93.44,6.00,1129.66,678.04,0.0
10,C_hit,orig,learned_markov_14,pread,5,128,610.60,688.81,580.21,43.00,100.0,1267.08,359.00,910.23,,,1907.45,1548.45,0.0
10,C_hit,orig,learned_markov_28,async,10,128,662.14,12518.52,590.03,6457.56,100.0,459.53,329.61,128.82,,,1125.36,791.71,0.0
10,C_hit,orig,learned_markov_28,async_bulk,5,128,541.37,25862.58,539.74,11663.67,100.0,479.08,361.03,24.88,94.42,8.00,1024.93,569.59,0.0
10,C_hit,orig,learned_markov_28,async_win,10,128,552.97,701.12,538.26,62.02,100.0,467.38,347.99,26.63,93.69,8.00,1024.93,578.35,0.0
10,C_hit,orig,learned_markov_28,pread,5,128,538.52,598.10,535.44,27.66,100.0,1273.47,356.85,916.62,,,1808.91,1452.06,0.0
10,A,orig,lp_shuf,pread,5,128,104.64,105.89,101.92,1.43,100.0,356246.37,272.17,355972.85,,,356349.97,356076.45,0.0
10,A,orig,lp_sorted,pread,5,128,97.44,102.18,93.14,3.27,100.0,18558.14,272.87,18285.27,,,18651.28,18378.41,0.0
10,B,orig,lp_shuf,pread,5,128,104.55,119.31,103.64,7.48,100.0,333920.73,273.21,333649.30,,,334043.70,333772.27,0.0
10,B,orig,lp_sorted,pread,5,128,170.88,1721.25,94.91,748.95,100.0,19839.17,272.17,19567.11,,,20486.96,20211.46,0.0
10,C,orig,lp_shuf,pread,5,128,94.25,95.16,93.00,0.84,100.0,29087.65,272.55,28816.54,,,29182.68,28911.57,0.0
10,C,orig,lp_sorted,pread,5,128,93.00,96.62,91.07,2.12,100.0,3120.54,271.71,2849.07,,,3211.61,2940.14,0.0
10,C_hit,orig,lp_shuf,pread,5,128,96.91,98.01,96.01,0.74,100.0,56199.01,272.08,55926.93,,,56295.92,56023.84,0.0
10,C_hit,orig,lp_sorted,pread,5,128,93.85,99.73,90.39,3.43,100.0,6909.48,271.10,6699.28,,,6999.87,6789.67,0.0
10,A,1gb,2d,async,10,128,491.59,2644.44,449.52,1162.09,100.0,392.15,268.85,121.74,,,903.25,612.54,0.0
10,A,1gb,2d,pread,5,128,469.57,476.66,443.31,14.24,100.0,2218.32,234.16,1984.16,,,2687.89,2453.73,0.0
10,A,1gb,2e_K10,async,10,128,153.68,3243.38,151.05,1314.77,100.0,420.64,287.58,136.57,,,583.21,296.95,0.0
10,A,1gb,2e_K10,pread,5,128,152.36,175.11,148.66,11.80,100.0,2996.49,287.68,2734.44,,,3166.36,2906.96,0.0
10,A,1gb,2e_K500,async,10,128,183.78,4078.08,180.47,1621.33,100.0,1296.17,291.79,1006.59,,,1489.33,1201.58,0.0
10,A,1gb,2e_K500,pread,5,128,183.72,661.22,182.73,238.37,100.0,20026.31,263.20,19736.90,,,20210.03,19920.62,0.0
10,A,1gb,2f_slru,async,10,128,101.50,212.93,98.42,60.59,100.0,7540.90,279.13,7282.30,,,7646.11,7392.81,0.0
10,A,1gb,2f_slru,pread,5,128,98.44,100.72,96.83,1.47,100.0,19329.78,291.08,19038.71,,,19431.03,19139.96,0.0
10,A,1gb,baseline,baseline,10,128,1343.84,3283.03,1271.57,848.38,0.0,0.00,0.00,0.00,,,1343.84,1343.84,0.0
10,A,1gb,layers_5,async,10,128,1211.95,8045.27,1147.38,2837.31,100.0,363.01,261.58,100.89,,,1574.96,1312.36,0.0
10,A,1gb,layers_5,pread,5,128,1239.37,1295.39,1118.32,64.08,100.0,798.40,262.55,537.11,,,2068.61,1778.48,0.0
10,A,1gb,layers_92,async,10,128,830.28,8069.92,729.59,2911.12,100.0,513.14,271.75,241.74,,,1350.42,1086.49,0.0
10,A,1gb,layers_92,pread,5,128,841.36,1192.64,812.56,175.53,100.0,8371.87,266.52,8075.39,,,9184.43,8887.95,0.0
10,A,1gb,leaf_freq_K10,async,10,128,1009.44,1147.23,927.36,75.01,100.0,360.64,265.23,93.67,,,1371.61,1093.83,0.0
10,A,1gb,leaf_freq_K10,pread,5,128,1008.04,5182.72,985.79,2082.36,100.0,1162.73,261.87,929.61,,,2203.46,1947.89,0.0
10,A,1gb,leaf_rand_K10,async,10,128,1417.78,10992.22,1240.74,3845.70,100.0,346.56,267.99,82.12,,,1764.07,1498.49,0.0
10,A,1gb,leaf_rand_K10,pread,5,128,1306.43,1307.70,1265.12,16.52,100.0,1209.33,267.70,941.63,,,2517.19,2249.49,0.0
10,A,ta,2d,async,10,128,440.65,469.15,413.01,20.42,100.0,396.15,263.67,114.84,,,831.01,561.86,0.0
10,A,ta,2d,pread,5,128,475.55,492.46,432.68,20.87,100.0,971.75,264.71,739.34,,,1454.18,1213.76,0.0
10,A,ta,2e_K10,async,10,128,180.57,182.34,177.86,1.31,97.6,379.01,262.50,115.84,,,559.12,296.75,0.0
10,A,ta,2e_K10,pread,5,128,179.92,184.56,179.26,2.23,100.0,2167.68,264.53,1911.92,,,2347.36,2091.18,0.0
10,A,ta,2e_K500,async,10,128,195.42,388.84,181.62,85.43,33.5,1044.58,265.37,780.70,,,1265.20,992.17,0.0
10,A,ta,2e_K500,pread,5,128,182.74,702.77,181.02,258.31,100.0,23327.58,262.89,23062.90,,,23520.06,23255.38,0.0
10,A,ta,2f_slru,async,10,128,98.80,699.69,92.65,326.59,100.0,7364.97,263.35,7101.53,,,7463.69,7199.21,0.0
10,A,ta,2f_slru,pread,5,128,97.90,246.89,95.23,74.68,100.0,29460.43,259.24,29201.19,,,29744.42,29485.18,0.0
10,A,ta,baseline,baseline,10,128,921.00,981.21,842.61,38.41,0.0,0.00,0.00,0.00,,,921.00,921.00,0.0
10,A,ta,layers_5,async,10,128,841.76,2799.68,805.79,1061.93,100.0,362.05,264.01,71.44,,,1191.25,913.62,0.0
10,A,ta,layers_5,pread,5,128,788.87,31162.24,729.42,15193.66,100.0,551.85,265.52,284.86,,,1345.44,1079.92,0.0
10,A,ta,layers_92,async,10,128,454.12,475.80,440.03,11.64,100.0,451.85,262.50,179.38,,,913.94,650.85,0.0
10,A,ta,layers_92,pread,5,128,473.31,5874.54,433.61,2705.84,100.0,1777.63,262.87,1506.81,,,2211.24,1940.42,0.0
10,A,ta,leaf_freq_K10,async,10,128,695.62,13019.68,688.39,6721.33,100.0,366.80,260.98,106.36,,,1063.30,801.75,0.0
10,A,ta,leaf_freq_K10,pread,5,128,692.59,5188.13,655.39,2250.24,100.0,1220.88,262.16,956.87,,,1920.02,1657.85,0.0
10,A,ta,leaf_rand_K10,async,10,128,881.59,968.67,770.43,65.59,100.0,373.12,266.82,107.08,,,1296.61,1018.75,0.0
10,A,ta,leaf_rand_K10,pread,5,128,1010.75,7450.68,916.79,3229.72,100.0,1212.56,262.53,939.41,,,2221.77,1933.87,0.0
10,A,vacuum,2d,async,10,128,405.91,487.65,397.81,40.85,100.0,409.06,296.56,110.92,,,820.93,517.47,0.0
10,A,vacuum,2d,pread,5,128,405.01,519.05,399.49,56.77,100.0,1460.79,264.12,1221.49,,,1868.85,1623.17,0.0
10,A,vacuum,2e_K10,async,10,128,179.44,211.39,174.33,13.03,100.0,418.79,296.12,122.08,,,602.73,301.55,0.0
10,A,vacuum,2e_K10,pread,5,128,181.44,184.17,179.21,1.98,100.0,2439.43,324.22,2089.45,,,2618.64,2269.42,0.0
10,A,vacuum,2e_K500,async,10,128,182.35,203.01,176.82,9.73,100.0,1170.40,277.37,890.85,,,1352.75,1072.97,0.0
10,A,vacuum,2e_K500,pread,5,128,181.84,3668.71,177.28,1741.07,100.0,14971.93,263.43,14708.50,,,15153.77,14890.34,0.0
10,A,vacuum,2f_slru,async,10,128,98.62,100.26,96.13,1.45,100.0,5773.35,275.38,5457.51,,,5871.49,5556.45,0.0
10,A,vacuum,2f_slru,pread,5,128,100.24,1034.53,95.95,465.34,100.0,22656.65,260.70,22390.97,,,22756.89,22491.21,0.0
10,A,vacuum,baseline,baseline,10,128,825.44,17079.10,814.05,6969.71,0.0,0.00,0.00,0.00,,,825.44,825.44,0.0
10,A,vacuum,layers_5,async,10,128,707.47,4975.76,700.80,1953.17,100.0,425.14,323.41,101.97,,,1135.49,809.40,0.0
10,A,vacuum,layers_5,pread,5,128,708.81,718.85,702.74,6.41,100.0,919.18,294.29,621.71,,,1624.17,1329.87,0.0
10,A,vacuum,layers_92,async,10,128,415.89,2535.21,404.81,1086.49,100.0,555.95,332.34,221.12,,,988.22,635.19,0.0
10,A,vacuum,layers_92,pread,5,128,417.88,5657.41,404.74,2621.45,100.0,7627.39,294.64,7295.88,,,8032.13,7706.19,0.0
10,A,vacuum,leaf_freq_K10,async,10,128,579.41,584.48,575.78,2.92,100.0,341.51,263.32,78.38,,,924.07,660.24,0.0
10,A,vacuum,leaf_freq_K10,pread,5,128,575.96,606.42,506.10,34.85,100.0,1229.80,266.61,963.19,,,1843.55,1576.94,0.0
10,A,vacuum,leaf_rand_K10,async,10,128,807.49,4811.92,798.59,2181.73,100.0,367.37,260.54,106.69,,,1168.97,908.43,0.0
10,A,vacuum,leaf_rand_K10,pread,5,128,830.95,4609.02,812.36,1877.03,100.0,1186.54,263.36,921.66,,,2019.94,1755.23,0.0
10,B,1gb,2d,async,10,128,569.20,6629.58,497.00,2419.21,100.0,446.91,327.88,120.87,,,1028.76,689.28,0.0
10,B,1gb,2d,pread,5,128,560.68,3592.97,494.26,1522.22,100.0,2215.07,322.95,1907.34,,,2765.85,2469.46,0.0
10,B,1gb,2e_K10,async,10,128,564.01,4434.35,556.38,1652.54,100.0,461.41,325.50,134.74,,,2057.53,711.27,0.0
10,B,1gb,2e_K10,pread,5,128,557.39,584.09,493.26,32.79,100.0,3212.09,321.93,2889.70,,,3740.08,3417.69,0.0
10,B,1gb,2e_K500,async,10,128,183.70,3876.82,180.73,1506.61,100.0,1253.18,340.38,914.17,,,1441.03,1112.51,0.0
10,B,1gb,2e_K500,pread,5,128,184.32,191.52,180.73,4.51,100.0,20333.57,296.11,20006.97,,,20517.89,20191.29,0.0
10,B,1gb,2f_slru,async,10,128,101.56,663.17,98.69,224.14,100.0,7594.02,326.52,7273.81,,,7704.61,7384.55,0.0
10,B,1gb,2f_slru,pread,5,128,100.29,101.53,98.47,1.14,100.0,19103.25,325.48,18777.76,,,19203.02,18877.53,0.0
10,B,1gb,baseline,baseline,10,128,1575.66,1619.95,1451.00,51.23,0.0,0.00,0.00,0.00,,,1575.66,1575.66,0.0
10,B,1gb,layers_5,async,10,128,1380.32,7256.96,1337.49,2344.93,100.0,425.88,326.04,101.74,,,1814.24,1455.51,0.0
10,B,1gb,layers_5,pread,5,128,1386.90,11828.89,1302.92,4756.34,100.0,806.12,323.65,509.79,,,2287.55,1930.04,0.0
10,B,1gb,layers_92,async,10,128,902.88,977.06,876.28,37.62,100.0,561.18,324.63,237.12,,,1480.44,1138.31,0.0
10,B,1gb,layers_92,pread,5,128,959.60,3881.44,824.84,1476.72,100.0,8494.04,322.70,8171.34,,,12695.58,12362.83,0.0
10,B,1gb,leaf_freq_K10,async,10,128,1498.41,1564.81,1370.90,59.80,100.0,420.02,310.21,108.80,,,1939.11,1624.59,0.0
10,B,1gb,leaf_freq_K10,pread,5,128,1557.74,5467.16,1319.82,1980.89,100.0,1197.10,323.11,900.83,,,2742.93,2434.87,0.0
10,B,1gb,leaf_rand_K10,async,10,128,1534.51,6000.17,1473.48,2433.19,100.0,437.44,327.26,108.09,,,1980.72,1645.08,0.0
10,B,1gb,leaf_rand_K10,pread,5,128,1551.18,9253.98,1163.67,3671.94,100.0,1287.60,354.31,942.09,,,2819.36,2462.37,0.0
10,B,ta,2d,async,10,128,636.10,804.62,559.83,97.08,72.1,410.12,262.67,146.07,,,1047.58,782.00,0.0
10,B,ta,2d,pread,5,128,590.20,662.62,578.04,38.52,100.0,1171.45,261.51,882.86,,,1787.01,1472.63,0.0
10,B,ta,2e_K10,async,10,128,643.91,669.15,524.25,48.01,72.7,421.12,262.19,158.84,,,1067.13,804.22,0.0
10,B,ta,2e_K10,pread,5,128,662.50,680.80,565.64,41.96,100.0,2509.48,262.81,2231.55,,,3179.17,2912.04,0.0
10,B,ta,2e_K500,async,10,128,1135.82,20150.47,181.47,10290.80,27.4,1180.96,345.06,808.88,,,2390.63,1920.60,0.0
10,B,ta,2e_K500,pread,5,128,183.78,3556.19,181.92,1685.85,100.0,17997.43,328.68,17673.15,,,18181.21,17856.93,0.0
10,B,ta,2f_slru,async,10,128,99.62,102.41,93.97,2.42,100.0,7567.22,327.76,7229.52,,,7666.51,7328.82,0.0
10,B,ta,2f_slru,pread,5,128,96.78,98.60,96.46,0.89,100.0,18330.08,325.76,18004.32,,,18428.80,18103.04,0.0
10,B,ta,baseline,baseline,10,128,1154.53,1223.39,996.65,66.16,0.0,0.00,0.00,0.00,,,1154.53,1154.53,0.0
